xc_id,satisfied,violation fraction,r_s range,s range,zeta range,alpha range,q range,condition,type,xc_name
hyb_gga_c_b3lyp5,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3LYP5
hyb_gga_c_b3lyp5,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3LYP5
hyb_gga_c_b3lyp5,False,0.457251042,"[0.0001, 5.0]","[2.0440881763527052, 5.0]","[0.0, 0.9797979797979799]",,,negativity_check,HYB_GGA,B3LYP5
hyb_gga_c_b3lyp5,False,0.173954292,"[0.0001, 2.3102848184818483]","[2.074148296593186, 5.0]","[0.0, 0.9595959595959597]",,,deriv_lower_bd_check,HYB_GGA,B3LYP5
hyb_gga_c_b3lyp5,False,0.450980606,"[0.6771541654165416, 5.0]","[1.6132264529058116, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,B3LYP5
hyb_gga_c_b3lyp_mcm1,False,0.282401282,"[0.0001, 2.5768061406140617]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,False,0.753144062,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,False,0.589531776,"[0.08460676067606761, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,False,0.454503718,"[0.0006000400040004001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm1,False,0.6827482331766823,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,B3LYP-MCM1
hyb_gga_c_b3lyp_mcm2,False,0.0007133826617338,"[4.910492839283928, 5.0]","[3.7074148296593186, 5.0]","[0.0, 0.48484848484848486]",,,deriv_upper_bd_check_1,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,False,0.209813,"[0.0001, 2.402292179217922]","[1.8436873747494988, 5.0]","[0.0, 0.9696969696969697]",,,deriv_lower_bd_check,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,False,0.504298784,"[0.6416513251325132, 5.0]","[1.4328657314629258, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,False,0.55822081,"[0.0001, 5.0]","[1.7735470941883766, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyp_mcm2,False,0.187373416,"[0.0006000400040004001, 1.6472317731773178]","[1.4028056112224447, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,B3LYP-MCM2
hyb_gga_c_b3lyps,False,0.15940996,"[0.0001, 2.2607808580858086]","[2.1543086172344688, 5.0]","[0.0, 0.9494949494949496]",,,deriv_lower_bd_check,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,False,0.414154468,"[0.0001, 5.0]","[2.1342685370741483, 5.0]","[0.0, 0.9595959595959597]",,,negativity_check,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,True,0.0,,,,,,deriv_upper_bd_check_1,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,False,0.442449236,"[0.6796543654365437, 5.0]","[1.6432865731462925, 5.0]","[0.0, 0.9797979797979799]",,,deriv_upper_bd_check_2,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,False,0.137116588,"[0.0006000400040004001, 1.5122209720972097]","[1.8236472945891782, 5.0]","[0.0, 0.9797979797979799]",,,second_deriv_check,HYB_GGA,B3LYPS
hyb_gga_c_b3lyps,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3LYPS
hyb_gga_c_b3p86,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3P86
hyb_gga_c_b3p86,True,0.0,,,,,,deriv_upper_bd_check_1,HYB_GGA,B3P86
hyb_gga_c_b3p86,False,0.072958428,"[0.7111568856885688, 5.0]","[1.5731462925851702, 5.0]","[0.6767676767676768, 1.0]",,,negativity_check,HYB_GGA,B3P86
hyb_gga_c_b3p86,False,0.208417458,"[0.04760380038003801, 2.9768381438143816]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B3P86
hyb_gga_c_b3p86,False,0.26532883,"[0.39763180318031804, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B3P86
hyb_gga_c_b3p86,False,0.14025122,"[0.21211696169616961, 3.0738459045904594]","[1.3827655310621243, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,B3P86
hyb_gga_c_b3p86,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3P86
hyb_gga_c_b3p86_nwchem,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,False,0.100085854,"[0.1656132413241324, 2.0652652165216523]","[1.5731462925851702, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,False,0.164494268,"[0.6266501250125013, 5.0]","[0.8517034068136272, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,True,0.0,,,,,,negativity_check,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,True,0.0,,,,,,deriv_upper_bd_check_1,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3p86_nwchem,True,0.0,,,,,,deriv_lower_bd_check,HYB_GGA,B3P86-NWCHEM
hyb_gga_c_b3pw91,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,deriv_upper_bd_check_2,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,deriv_lower_bd_check,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,deriv_upper_bd_check_1,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,second_deriv_check,HYB_GGA,B3PW91
hyb_gga_c_b3pw91,True,0.0,,,,,,negativity_check,HYB_GGA,B3PW91
hyb_gga_c_b5050lyp,True,0.0,,,,,,deriv_upper_bd_check_1,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,False,0.450980606,"[0.6771541654165416, 5.0]","[1.6132264529058116, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,False,0.457251042,"[0.0001, 5.0]","[2.0440881763527052, 5.0]","[0.0, 0.9797979797979799]",,,negativity_check,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,False,0.154077748,"[0.0006000400040004001, 1.5702256125612561]","[1.7134268537074147, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,False,0.173954292,"[0.0001, 2.3102848184818483]","[2.074148296593186, 5.0]","[0.0, 0.9595959595959597]",,,deriv_lower_bd_check,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B5050LYP
hyb_gga_c_b5050lyp,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B5050LYP
hyb_gga_c_b97,False,0.625830638,"[0.0006000400040004001, 4.999499959995999]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,B97
hyb_gga_c_b97,False,0.360206352,"[0.0001, 4.999499959995999]","[1.5230460921843687, 5.0]","[0.0, 0.9797979797979799]",,,deriv_lower_bd_check,HYB_GGA,B97
hyb_gga_c_b97,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97
hyb_gga_c_b97,False,0.6130936686331366,"[0.0001, 5.0]","[1.6132264529058116, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_1,HYB_GGA,B97
hyb_gga_c_b97,False,0.645202278,"[0.0001, 5.0]","[1.4228456913827654, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,B97
hyb_gga_c_b97,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B97
hyb_gga_c_b97,False,0.640795364,"[0.007600600060006001, 5.0]","[1.4328657314629258, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,B97
hyb_gga_c_b97_1,False,0.6864437676232377,"[0.0001, 5.0]","[1.3126252505010019, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,B97-1
hyb_gga_c_b97_1,False,0.692912594,"[0.005600440044004401, 5.0]","[1.1923847695390781, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B97-1
hyb_gga_c_b97_1,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97-1
hyb_gga_c_b97_1,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B97-1
hyb_gga_c_b97_1,False,0.476784928,"[0.0001, 4.999499959995999]","[1.2625250501002003, 5.0]","[0.0, 0.98989898989899]",,,deriv_lower_bd_check,HYB_GGA,B97-1
hyb_gga_c_b97_1,False,0.68674742,"[0.0006000400040004001, 4.999499959995999]","[1.1723446893787575, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B97-1
hyb_gga_c_b97_1,False,0.697805132,"[0.0001, 5.0]","[1.1823647294589177, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,B97-1
hyb_gga_c_b97_1p,False,0.6352165243475653,"[0.0001, 5.0]","[1.4529058116232465, 5.0]","[0.0, 0.9797979797979799]",,,deriv_upper_bd_check_1,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.64959499,"[0.0006000400040004001, 4.999499959995999]","[1.2424849699398797, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.013304794,"[0.0001, 5.0]","[3.947895791583166, 5.0]","[0.5757575757575758, 1.0]",,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.663118902,"[0.005100400040004001, 5.0]","[1.2625250501002003, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.66608503,"[0.0001, 5.0]","[1.2424849699398797, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.016514866,"[0.0001, 5.0]","[3.977955911823647, 5.0]","[0.5757575757575758, 1.0]",,,lieb_oxford_bd_check_Exc,HYB_GGA,B97-1P
hyb_gga_c_b97_1p,False,0.463895648,"[0.0001, 4.999499959995999]","[1.3326653306613225, 5.0]","[0.0, 0.98989898989899]",,,deriv_lower_bd_check,HYB_GGA,B97-1P
hyb_gga_c_b97_2,False,0.643042582,"[0.0006000400040004001, 4.999499959995999]","[1.25250501002004, 5.0]","[0.0, 0.9797979797979799]",,,second_deriv_check,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.010571064,"[0.0001, 5.0]","[3.9879759519038074, 5.0]","[0.6464646464646465, 1.0]",,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.47977121,"[0.0001, 4.999499959995999]","[1.342685370741483, 5.0]","[0.0, 0.9797979797979799]",,,deriv_lower_bd_check,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.665803646,"[0.004600360036003601, 5.0]","[1.282565130260521, 5.0]","[0.0, 0.9797979797979799]",,,deriv_upper_bd_check_2,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.66463789,"[0.0001, 5.0]","[1.2625250501002003, 5.0]","[0.0, 0.9797979797979799]",,,negativity_check,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.607333696630337,"[0.0001, 5.0]","[1.533066132264529, 5.0]","[0.0, 0.9595959595959597]",,,deriv_upper_bd_check_1,HYB_GGA,B97-2
hyb_gga_c_b97_2,False,0.012205754,"[0.0001, 5.0]","[4.05811623246493, 5.0]","[0.6464646464646465, 1.0]",,,lieb_oxford_bd_check_Exc,HYB_GGA,B97-2
hyb_gga_c_b97_3,False,0.607788768,"[0.0036002800280028, 5.0]","[1.342685370741483, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.601225224,"[0.0006000400040004001, 4.999499959995999]","[1.3226452905811623, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.014295396,"[0.0001, 5.0]","[4.428857715430862, 5.0]","[0.0, 1.0]",,,lieb_oxford_bd_check_Exc,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.6008299570042995,"[0.0001, 5.0]","[1.503006012024048, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.00823792,"[0.0001, 5.0]","[4.428857715430862, 5.0]","[0.0, 1.0]",,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.464219572,"[0.0001, 4.999499959995999]","[1.4028056112224447, 5.0]","[0.0, 0.98989898989899]",,,deriv_lower_bd_check,HYB_GGA,B97-3
hyb_gga_c_b97_3,False,0.6122721,"[0.0001, 5.0]","[1.3226452905811623, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,B97-3
hyb_gga_c_b97_k,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,B97-K
hyb_gga_c_b97_k,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,B97-K
hyb_gga_c_b97_k,False,0.34143429,"[0.0006000400040004001, 4.999499959995999]","[0.9519038076152304, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,B97-K
hyb_gga_c_b97_k,False,0.004171834,"[0.0001, 0.7781622462246225]","[1.0521042084168337, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,B97-K
hyb_gga_c_b97_k,False,0.29066435,"[0.037603000300030005, 5.0]","[0.9519038076152304, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,B97-K
hyb_gga_c_b97_k,False,0.329889454,"[0.0001, 5.0]","[0.9519038076152304, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,B97-K
hyb_gga_c_b97_k,False,0.5154093770622937,"[0.0001, 5.0]","[0.9418837675350701, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,B97-K
hyb_gga_c_bhandh,False,0.51074806,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,BHANDH
hyb_gga_c_bhandh,False,0.576283584,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,BHANDH
hyb_gga_c_bhandh,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,BHANDH
hyb_gga_c_bhandh,False,0.202927376,"[0.0006000400040004001, 3.8169053505350536]","[0.0, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,BHANDH
hyb_gga_c_bhandh,False,0.217652112,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,,deriv_lower_bd_check,HYB_GGA,BHANDH
hyb_gga_c_bhandh,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,BHANDH
hyb_gga_c_bhandh,False,0.0034200899910009,"[4.857988638863886, 5.0]","[2.6152304609218437, 5.0]","[0.0, 0.686868686868687]",,,deriv_upper_bd_check_1,HYB_GGA,BHANDH
hyb_gga_c_bhandhlyp,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,False,0.20292737,"[0.0006000400040004001, 3.8169053505350536]","[0.0, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,False,0.217652112,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,,deriv_lower_bd_check,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,False,0.576283584,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,False,0.0034200899910009,"[4.857988638863886, 5.0]","[2.6152304609218437, 5.0]","[0.0, 0.686868686868687]",,,deriv_upper_bd_check_1,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,BHANDHLYP
hyb_gga_c_bhandhlyp,False,0.51074806,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,BHANDHLYP
hyb_gga_c_blyp35,False,0.51074806,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,,deriv_upper_bd_check_2,HYB_GGA,BLYP35
hyb_gga_c_blyp35,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,BLYP35
hyb_gga_c_blyp35,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,BLYP35
hyb_gga_c_blyp35,False,0.202927374,"[0.0006000400040004001, 3.8169053505350536]","[0.0, 5.0]","[0.0, 0.98989898989899]",,,second_deriv_check,HYB_GGA,BLYP35
hyb_gga_c_blyp35,False,0.576283584,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,,negativity_check,HYB_GGA,BLYP35
hyb_gga_c_blyp35,False,0.0034200899910009,"[4.857988638863886, 5.0]","[2.6152304609218437, 5.0]","[0.0, 0.686868686868687]",,,deriv_upper_bd_check_1,HYB_GGA,BLYP35
hyb_gga_c_blyp35,False,0.217652112,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,,deriv_lower_bd_check,HYB_GGA,BLYP35
hyb_gga_c_cam_b3lyp,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,False,0.531537586,"[0.0006000400040004001, 4.5129610361036105]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,False,0.2095990240975902,"[0.0001, 2.2032762576257627]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,False,0.87114208,"[0.11560924092409242, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,False,0.802892438,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_b3lyp,False,0.999846022,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAM-B3LYP
hyb_gga_c_cam_o3lyp,False,0.015230412,"[0.0001, 0.3646291629162916]","[0.1503006012024048, 5.0]","[0.4444444444444445, 1.0]",,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,0.486977274,"[0.0006000400040004001, 4.601968156815682]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,0.2348609479052094,"[0.0001, 2.41229297929793]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,0.93998823,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,0.007480086,"[0.0001, 0.1791143214321432]","[0.1503006012024048, 5.0]","[0.4444444444444445, 1.0]",,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,1.0,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_o3lyp,False,0.975284434,"[0.05810464046404641, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAM-O3LYP
hyb_gga_c_cam_pbeh,True,0.0,,,,,,deriv_upper_bd_check_2,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,True,0.0,,,,,,deriv_lower_bd_check,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,True,0.0,,,,,,negativity_check,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,False,0.4150481511848815,"[1.305204410441044, 5.0]","[1.5130260521042083, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_pbeh,False,0.402399372,"[2.0052604160416045, 4.999499959995999]","[0.6212424849699398, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-PBEH
hyb_gga_c_cam_qtp_00,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,False,0.995438642,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,False,0.77444704,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,False,0.55909897,"[0.0006000400040004001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,False,0.2071397800219978,"[0.0001, 2.3662892989298934]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_00,False,0.815488212,"[0.16811344134413442, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAM-QTP-00
hyb_gga_c_cam_qtp_01,False,0.925102062,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,False,0.90939174,"[0.08660692069206921, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,False,0.999989216,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,False,0.601909696,"[0.0006000400040004001, 4.951496119611961]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_01,False,0.2766369863013698,"[0.0001, 2.558304660466047]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-QTP-01
hyb_gga_c_cam_qtp_02,False,0.926835776,"[0.05760460046004601, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,False,0.894533482,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,False,1.0,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,False,0.280339206079392,"[0.0001, 2.7358188618861887]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_1,HYB_GGA,CAM-QTP-02
hyb_gga_c_cam_qtp_02,False,0.56932447,"[0.0006000400040004001, 4.803484278427843]","[0.0, 5.0]","[0.0, 1.0]",,,second_deriv_check,HYB_GGA,CAM-QTP-02
hyb_gga_c_camh_b3lyp,False,0.687397966,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_lower_bd_check,HYB_GGA,CAMH-B3LYP
hyb_gga_c_camh_b3lyp,False,0.824304194,"[0.1546123612361236, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,deriv_upper_bd_check_2,HYB_GGA,CAMH-B3LYP
hyb_gga_c_camh_b3lyp,True,0.0,,,,,,lieb_oxford_bd_check_Uxc,HYB_GGA,CAMH-B3LYP
hyb_gga_c_camh_b3lyp,True,0.0,,,,,,lieb_oxford_bd_check_Exc,HYB_GGA,CAMH-B3LYP
hyb_gga_c_camh_b3lyp,False,0.99396905,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,,negativity_check,HYB_GGA,CAMH-B3LYP
