xc id,xc label,dfa type,condition,satisfied,fraction violated,r_s_range,s_range,zeta_range,alpha_range,q_range
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,deriv_lower_bd_check,False,0.177726614,"[0.0001, 2.314785178517852]","[2.034068136272545, 5.0]","[0.0, 0.9595959595959597]",,
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,deriv_upper_bd_check_2,False,0.464565438,"[0.6646531653165316, 5.0]","[1.56312625250501, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,second_deriv_check,False,0.152583882,"[0.0006000400040004001, 1.5527242124212421]","[1.6933867735470942, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_x3lyp,X3LYP,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,deriv_upper_bd_check_2,False,0.007590603,"[0.19713546709341867, 1.867436127225445]","[0.7575757575757576, 2.4242424242424243]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_mgga_xc_tpss0,TPSS0,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,deriv_upper_bd_check_2,False,0.005499426,"[0.5511440844084409, 1.8917513351335133]","[1.3026052104208417, 2.51503006012024]","[0.0, 0.98989898989899]",,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_pbeb0,PBEB0,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.000999523,"[2.7125882576515306, 5.0]","[0.0, 0.20202020202020202]","[0.0, 1.0]","[3.8383838383838382, 5.0]",
hyb_mgga_xc_mpwb1k,MPWB1K,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_q2d,Q2D,GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
gga_c_q2d,Q2D,GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_q2d,Q2D,GGA,negativity_check,True,0.0,,,,,
gga_c_q2d,Q2D,GGA,deriv_lower_bd_check,False,0.041079602,"[0.007100560056005601, 0.8721697669766977]","[0.6412825651302605, 5.0]","[0.0, 1.0]",,
gga_c_q2d,Q2D,GGA,deriv_upper_bd_check_1,False,0.01234275,"[0.0156012401240124, 0.5151412041204121]","[3.496993987975952, 5.0]","[0.0, 1.0]",,
gga_c_q2d,Q2D,GGA,deriv_upper_bd_check_2,False,0.001586996,"[0.6966557255725573, 1.847747814781478]","[1.1322645290581161, 1.9639278557114228]","[0.0, 0.98989898989899]",,
gga_c_q2d,Q2D,GGA,second_deriv_check,False,0.03177038,"[0.0021001600160016, 0.9206736473647364]","[0.3807615230460922, 5.0]","[0.0, 1.0]",,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,deriv_upper_bd_check_2,False,0.004762352,"[0.5511440844084409, 1.8917513351335133]","[1.122244488977956, 2.1843687374749496]","[0.0, 0.98989898989899]",,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_pbe0_13,PBE0-13,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,negativity_check,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,deriv_lower_bd_check,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
mgga_c_tpss,TPSS,MGGA,deriv_upper_bd_check_2,False,0.007590148,"[0.19713546709341867, 1.867436127225445]","[0.7575757575757576, 2.4242424242424243]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
mgga_c_tpss,TPSS,MGGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,negativity_check,False,0.576367864,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,deriv_lower_bd_check,False,0.217660388,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,deriv_upper_bd_check_1,False,0.002681624,"[4.882990639063906, 5.0]","[2.635270541082164, 5.0]","[0.0, 0.6666666666666667]",,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,deriv_upper_bd_check_2,False,0.510747084,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,second_deriv_check,False,0.203213876,"[0.0006000400040004001, 3.83740699069907]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_bhandhlyp,BHANDHLYP,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,negativity_check,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,deriv_lower_bd_check,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
mgga_c_revtpss,REVTPSS,MGGA,deriv_upper_bd_check_2,False,0.423769443,"[0.16713006601320263, 5.0]","[0.7070707070707071, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_revtpss,REVTPSS,MGGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,deriv_upper_bd_check_2,False,0.004762352,"[0.5511440844084409, 1.8917513351335133]","[1.122244488977956, 2.1843687374749496]","[0.0, 0.98989898989899]",,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_mpw1pbe,MPW1PBE,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_zvpbesol,ZVPBESOL,GGA,negativity_check,True,0.0,,,,,
gga_c_zvpbesol,ZVPBESOL,GGA,deriv_lower_bd_check,False,0.079628498,"[0.0001, 4.999499959995999]","[0.7014028056112224, 5.0]","[0.010101010101010102, 0.686868686868687]",,
gga_c_zvpbesol,ZVPBESOL,GGA,deriv_upper_bd_check_1,False,0.29874282,"[0.035102800280028004, 5.0]","[1.8036072144288577, 5.0]","[0.08080808080808081, 1.0]",,
gga_c_zvpbesol,ZVPBESOL,GGA,deriv_upper_bd_check_2,False,0.001198136,"[0.5511440844084409, 1.4917193319331934]","[1.6833667334669338, 2.6252505010020037]","[0.0, 0.06060606060606061]",,
gga_c_zvpbesol,ZVPBESOL,GGA,second_deriv_check,False,0.211678522,"[0.0006000400040004001, 4.999499959995999]","[0.32064128256513025, 5.0]","[0.010101010101010102, 1.0]",,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.000917564,"[2.691584476895379, 5.0]","[0.0, 0.25252525252525254]","[0.0, 1.0]","[3.8383838383838382, 5.0]",
hyb_mgga_xc_pw6b95,PW6B95,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_chachiyo,CHACHIYO,GGA,lieb_oxford_bd_check_Uxc,False,0.217112848,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_c_chachiyo,CHACHIYO,GGA,lieb_oxford_bd_check_Exc,False,0.216927586,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_c_chachiyo,CHACHIYO,GGA,negativity_check,True,0.0,,,,,
gga_c_chachiyo,CHACHIYO,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_chachiyo,CHACHIYO,GGA,deriv_upper_bd_check_1,False,0.044282318,"[0.09760780078007801, 5.0]","[4.278557114228457, 5.0]","[0.0, 0.5252525252525253]",,
gga_c_chachiyo,CHACHIYO,GGA,deriv_upper_bd_check_2,False,0.01042847,"[0.04110328032803281, 5.0]","[0.1903807615230461, 2.1442885771543083]","[0.8282828282828284, 1.0]",,
gga_c_chachiyo,CHACHIYO,GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_b97,B97,HYB_GGA,negativity_check,False,0.645197974,"[0.0001, 5.0]","[1.4228456913827654, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b97,B97,HYB_GGA,deriv_lower_bd_check,False,0.35939643,"[0.0001, 4.999499959995999]","[1.5230460921843687, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b97,B97,HYB_GGA,deriv_upper_bd_check_1,False,0.612129546,"[0.0001, 5.0]","[1.6232464929859718, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b97,B97,HYB_GGA,deriv_upper_bd_check_2,False,0.640811102,"[0.007600600060006001, 5.0]","[1.4328657314629258, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b97,B97,HYB_GGA,second_deriv_check,False,0.625705716,"[0.0006000400040004001, 4.999499959995999]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b97,B97,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.002764066,"[0.0001, 5.0]","[4.428857715430862, 5.0]","[0.9191919191919192, 1.0]",,
hyb_gga_xc_b97,B97,HYB_GGA,lieb_oxford_bd_check_Exc,False,0.003066472,"[0.0001, 5.0]","[4.458917835671342, 5.0]","[0.9191919191919192, 1.0]",,
hyb_gga_xc_apf,APF,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_apf,APF,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_pbeloc,PBELOC,GGA,negativity_check,True,0.0,,,,,
gga_c_pbeloc,PBELOC,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_pbeloc,PBELOC,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_c_pbeloc,PBELOC,GGA,deriv_upper_bd_check_2,False,0.271477094,"[1.1146891689168916, 5.0]","[0.6112224448897795, 3.4569138276553106]","[0.0, 1.0]",,
gga_c_pbeloc,PBELOC,GGA,second_deriv_check,False,0.002522712,"[0.06760540054005401, 0.27512200220022004]","[1.3627254509018036, 2.284569138276553]","[0.0, 0.8989898989898991]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,negativity_check,False,0.664621986,"[0.0001, 5.0]","[1.2625250501002003, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,deriv_lower_bd_check,False,0.479219146,"[0.0001, 4.999499959995999]","[1.342685370741483, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,deriv_upper_bd_check_1,False,0.605389222,"[0.0001, 5.0]","[1.533066132264529, 5.0]","[0.0, 0.9595959595959597]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,deriv_upper_bd_check_2,False,0.665820096,"[0.004600360036003601, 5.0]","[1.282565130260521, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,second_deriv_check,False,0.642882706,"[0.0006000400040004001, 4.999499959995999]","[1.25250501002004, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.0483888,"[0.0001, 5.0]","[3.316633266533066, 5.0]","[0.0, 1.0]",,
hyb_gga_xc_b97_2,B97-2,HYB_GGA,lieb_oxford_bd_check_Exc,False,0.06485327,"[0.0001, 5.0]","[3.376753507014028, 5.0]","[0.0, 1.0]",,
gga_c_zpbeint,ZPBEINT,GGA,negativity_check,True,0.0,,,,,
gga_c_zpbeint,ZPBEINT,GGA,deriv_lower_bd_check,False,0.019960432,"[0.0031002400240024, 3.360868866886689]","[1.2124248496993988, 5.0]","[0.010101010101010102, 0.36363636363636365]",,
gga_c_zpbeint,ZPBEINT,GGA,deriv_upper_bd_check_1,False,0.342865174,"[0.027602200220022, 5.0]","[1.8436873747494988, 5.0]","[0.020202020202020204, 1.0]",,
gga_c_zpbeint,ZPBEINT,GGA,deriv_upper_bd_check_2,False,0.000211766,"[0.5511440844084409, 1.4917193319331934]","[1.5831663326653307, 2.474949899799599]","[0.0, 0.010101010101010102]",,
gga_c_zpbeint,ZPBEINT,GGA,second_deriv_check,False,0.299335308,"[0.0011000800080008001, 4.999499959995999]","[0.6112224448897795, 5.0]","[0.010101010101010102, 1.0]",,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.00258508,"[4.385450835083508, 5.0]","[4.278557114228457, 5.0]","[0.0, 0.3434343434343435]",,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,negativity_check,True,0.0,,,,,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,deriv_lower_bd_check,False,0.042432016,"[0.0006000400040004001, 4.420453635363536]","[0.07014028056112225, 2.3547094188376754]","[0.0, 1.0]",,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,deriv_upper_bd_check_1,False,0.175724,"[0.7331586458645865, 5.0]","[2.064128256513026, 3.9078156312625247]","[0.0, 1.0]",,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,deriv_upper_bd_check_2,True,0.0,,,,,
gga_c_sogga11_x,SOGGA11-X,HYB_GGA,second_deriv_check,False,0.168742738,"[0.0006000400040004001, 4.999499959995999]","[0.1002004008016032, 3.346693386773547]","[0.0, 1.0]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,negativity_check,False,0.635469698,"[0.0001, 5.0]","[1.4629258517034067, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,deriv_lower_bd_check,False,0.36315229,"[0.0001, 4.999499959995999]","[1.56312625250501, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,deriv_upper_bd_check_1,False,0.59341632,"[0.0001, 5.0]","[1.6833667334669338, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,deriv_upper_bd_check_2,False,0.632707656,"[0.007100560056005601, 5.0]","[1.4829659318637274, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,second_deriv_check,False,0.615092756,"[0.0006000400040004001, 4.999499959995999]","[1.4529058116232465, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.003555852,"[0.0001, 5.0]","[4.328657314629258, 5.0]","[0.8989898989898991, 1.0]",,
hyb_gga_xc_sb98_1c,SB98-1C,HYB_GGA,lieb_oxford_bd_check_Exc,False,0.003855646,"[0.0001, 5.0]","[4.37875751503006, 5.0]","[0.8989898989898991, 1.0]",,
gga_c_lm,LM,GGA,negativity_check,True,0.0,,,,,
gga_c_lm,LM,GGA,deriv_lower_bd_check,False,0.1188079,"[2.7388191019101913, 4.999499959995999]","[3.2364729458917836, 5.0]","[0.0, 1.0]",,
gga_c_lm,LM,GGA,deriv_upper_bd_check_1,False,0.463855026,"[0.0001, 5.0]","[2.444889779559118, 5.0]","[0.0, 1.0]",,
gga_c_lm,LM,GGA,deriv_upper_bd_check_2,True,0.0,,,,,
gga_c_lm,LM,GGA,second_deriv_check,False,0.383636536,"[0.7161572857285728, 4.999499959995999]","[2.2745490981963927, 5.0]","[0.0, 1.0]",,
gga_c_mggac,MGGAC,GGA,negativity_check,True,0.0,,,,,
gga_c_mggac,MGGAC,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_mggac,MGGAC,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_c_mggac,MGGAC,GGA,deriv_upper_bd_check_2,False,0.007102366,"[0.5511440844084409, 1.8922513751375138]","[1.6733466933867736, 3.256513026052104]","[0.0, 0.98989898989899]",,
gga_c_mggac,MGGAC,GGA,second_deriv_check,True,0.0,,,,,
gga_c_sg4,SG4,GGA,lieb_oxford_bd_check_Uxc,False,0.007058768,"[1.0761860886088608, 5.0]","[4.148296593186372, 5.0]","[0.8383838383838385, 1.0]",,
gga_c_sg4,SG4,GGA,lieb_oxford_bd_check_Exc,False,0.000823836,"[2.4552964196419644, 5.0]","[4.569138276553106, 5.0]","[0.9292929292929294, 1.0]",,
gga_c_sg4,SG4,GGA,negativity_check,True,0.0,,,,,
gga_c_sg4,SG4,GGA,deriv_lower_bd_check,False,0.047979656,"[0.0011000800080008001, 3.215857265726573]","[0.9719438877755511, 5.0]","[0.010101010101010102, 0.787878787878788]",,
gga_c_sg4,SG4,GGA,deriv_upper_bd_check_1,False,0.32745005,"[0.005100400040004001, 5.0]","[1.6733466933867736, 5.0]","[0.010101010101010102, 1.0]",,
gga_c_sg4,SG4,GGA,deriv_upper_bd_check_2,False,0.050204182,"[1.530222412241224, 5.0]","[0.8316633266533066, 3.2464929859719436]","[0.0, 0.5454545454545455]",,
gga_c_sg4,SG4,GGA,second_deriv_check,False,0.385354778,"[0.0006000400040004001, 4.999499959995999]","[0.4909819639278557, 5.0]","[0.010101010101010102, 1.0]",,
mgga_c_cs,CS,MGGA,negativity_check,False,0.254535749,"[0.0001, 5.0]","[1.3131313131313131, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.0, 5.0]"
mgga_c_cs,CS,MGGA,deriv_lower_bd_check,False,0.1406814816666666,"[0.0001, 4.998332810936979]","[0.0, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.0, 5.0]"
mgga_c_cs,CS,MGGA,deriv_upper_bd_check_1,False,0.2365330453333333,"[0.17015328442814273, 5.0]","[0.0, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.0, 5.0]"
mgga_c_cs,CS,MGGA,deriv_upper_bd_check_2,False,0.362860872,"[0.018439079693231077, 5.0]","[1.0606060606060606, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.0, 5.0]"
mgga_c_cs,CS,MGGA,second_deriv_check,False,0.319850777,"[0.0017671890630210072, 4.998332810936979]","[0.0, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.0, 5.0]"
gga_xc_th3,TH3,GGA,negativity_check,False,0.217297284,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,deriv_lower_bd_check,False,0.781302438,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,deriv_upper_bd_check_1,False,0.216736782,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,deriv_upper_bd_check_2,False,0.217804274,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,second_deriv_check,False,0.219015234,"[0.0006000400040004001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,lieb_oxford_bd_check_Uxc,False,0.218435424,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th3,TH3,GGA,lieb_oxford_bd_check_Exc,False,0.283553854,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_c_wi,WI,GGA,negativity_check,False,0.8999898,"[0.0001, 5.0]","[0.501002004008016, 5.0]","[0.0, 1.0]",,
gga_c_wi,WI,GGA,deriv_lower_bd_check,False,0.0081446,"[0.0001, 0.1586126812681268]","[0.5711422845691383, 5.0]","[0.0, 1.0]",,
gga_c_wi,WI,GGA,deriv_upper_bd_check_1,False,0.007551806,"[0.0001, 0.2771221622162216]","[0.5210420841683366, 3.1963927855711423]","[0.0, 1.0]",,
gga_c_wi,WI,GGA,deriv_upper_bd_check_2,False,0.8959088,"[0.0011000800080008001, 5.0]","[0.5110220440881763, 5.0]","[0.0, 1.0]",,
gga_c_wi,WI,GGA,second_deriv_check,False,0.0226196,"[0.0006000400040004001, 0.5641451245124512]","[0.501002004008016, 5.0]","[0.0, 1.0]",,
gga_xc_hcth_p14,HCTH-P14,GGA,negativity_check,True,0.0,,,,,
gga_xc_hcth_p14,HCTH-P14,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_xc_hcth_p14,HCTH-P14,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_xc_hcth_p14,HCTH-P14,GGA,deriv_upper_bd_check_2,True,0.0,,,,,
gga_xc_hcth_p14,HCTH-P14,GGA,second_deriv_check,True,0.0,,,,,
gga_xc_hcth_p14,HCTH-P14,GGA,lieb_oxford_bd_check_Uxc,False,0.02900605,"[2.3307864586458646, 5.0]","[2.8056112224448895, 5.0]","[0.32323232323232326, 1.0]",,
gga_xc_hcth_p14,HCTH-P14,GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_xc_th4,TH4,GGA,negativity_check,False,0.103420256,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,deriv_lower_bd_check,False,0.894370712,"[0.0001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,deriv_upper_bd_check_1,False,0.105522474,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,deriv_upper_bd_check_2,False,0.104745534,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,second_deriv_check,False,0.106290446,"[0.0006000400040004001, 4.999499959995999]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,lieb_oxford_bd_check_Uxc,False,0.105439896,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
gga_xc_th4,TH4,GGA,lieb_oxford_bd_check_Exc,False,0.238254588,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
mgga_c_m06_2x,M06-2X,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.035693684,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,lieb_oxford_bd_check_Exc,False,0.058190736,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,negativity_check,False,0.681063309,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,deriv_lower_bd_check,False,0.612822085,"[0.0001, 4.998999819963992]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,deriv_upper_bd_check_1,False,0.72001691,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,deriv_upper_bd_check_2,False,0.673660981,"[0.0061010802160432085, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m06_2x,M06-2X,HYB_MGGA,second_deriv_check,False,0.682318378,"[0.0011001800360072014, 4.998999819963992]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
